Ingredient,Synonyms/INCI,EWG Rating,Risk Level,Banned in Malaysia,Banned Country Codes,Basis (Malaysia/ASEAN),Primary Cosmetic Use,Key Health Risks,Source Notes,PubChem CID,PubChem URL,Annex III / Restrictions,NPRA Link,ASEAN Annex II URL,ASEAN Annex III URL,Regulation Links
Azelaic Acid,Nonanedioic acid; Azelamic acid,3,Medium,Yes,"MY, SG, TH, ID, PH, VN, KH, LA, MM, BN, AT, BE, BG, HR, CY, CZ, DK, EE, FI, FR, DE, GR, HU, IE, IT, LV, LT, LU, MT, NL, PL, PT, RO, SK, SI, ES, SE, US",ASEAN Annex II explicit entry (A1141); NPRA/ACD implemented,Depigmenting/anti-acne active (drug use),"Irritation, burning, erythema; photosensitivity; rare asthma exacerbation",ASEAN Annex II lists 'Azelaic acid'; HSA states not allowed in cosmetics,2266,https://pubchem.ncbi.nlm.nih.gov/compound/2266,,https://www.npra.gov.my/index.php/en/industry/guidelines/cosmetic/103-annex-ii-prohibited-substances.html,https://aseancosmetics.org/wp-content/uploads/2022/08/Annex-II-List-of-Substances-Prohibited-in-Cosmetic-Products.pdf,,ACD Annex II: https://asean.org/wp-content/uploads/2023/08/Annex-II-Release_5-Jun-2023.pdf; NPRA Cancellations: https://www.npra.gov.my/index.php/en/consumers/safety-information/cancellation-of-notified-cosmetic-products.html; EU CosIng Annex II: https://ec.europa.eu/growth/tools-databases/cosing/reference/annexes/list/II; ECHA Prohibited: https://echa.europa.eu/cosmetics-prohibited-substances
Chloramphenicol,Chloromycetin; CAP,8,High,Yes,"MY, SG, TH, ID, PH, VN, KH, LA, MM, BN, AT, BE, BG, HR, CY, CZ, DK, EE, FI, FR, DE, GR, HU, IE, IT, LV, LT, LU, MT, NL, PL, PT, RO, SK, SI, ES, SE",ASEAN Annex II: 'Antibiotics' prohibited; NPRA bans scheduled poisons,None (antibiotic drug),Aplastic anemia; bone marrow suppression; hypersensitivity,EU/ASEAN prohibit antibiotics in cosmetics; severe hematologic toxicity documented,5959,https://pubchem.ncbi.nlm.nih.gov/compound/5959,,https://www.npra.gov.my/index.php/en/component/content/article/385-english/safety-alerts-main/safety-alerts-cosmetic/1556-list-of-prohibited-ingredients.html,https://aseancosmetics.org/wp-content/uploads/2022/08/Annex-II-List-of-Substances-Prohibited-in-Cosmetic-Products.pdf,,ACD Annex II: https://asean.org/wp-content/uploads/2023/08/Annex-II-Release_5-Jun-2023.pdf; NPRA Cancellations: https://www.npra.gov.my/index.php/en/consumers/safety-information/cancellation-of-notified-cosmetic-products.html; EU CosIng Annex II: https://ec.europa.eu/growth/tools-databases/cosing/reference/annexes/list/II; ECHA Prohibited: https://echa.europa.eu/cosmetics-prohibited-substances
Chlorpheniramine,Chlorphenamine; CPM; Chlorpheniramine maleate,6,High,Yes,"MY, SG, TH, ID, PH, VN, KH, LA, MM, BN",NPRA prohibits Poisons List substances in cosmetics; antihistamine (scheduled),None (antihistamine drug),"Sedation, anticholinergic effects, allergic reactions",Scheduled poison; not permitted in cosmetics under NPRA/ACD rules,2725,https://pubchem.ncbi.nlm.nih.gov/compound/2725,,https://www.npra.gov.my/index.php/en/component/content/article/385-english/safety-alerts-main/safety-alerts-cosmetic/1556-list-of-prohibited-ingredients.html,https://aseancosmetics.org/wp-content/uploads/2022/08/Annex-II-List-of-Substances-Prohibited-in-Cosmetic-Products.pdf,,ACD Annex II: https://asean.org/wp-content/uploads/2023/08/Annex-II-Release_5-Jun-2023.pdf; NPRA Cancellations: https://www.npra.gov.my/index.php/en/consumers/safety-information/cancellation-of-notified-cosmetic-products.html; EU CosIng Annex II: https://ec.europa.eu/growth/tools-databases/cosing/reference/annexes/list/II; ECHA Prohibited: https://echa.europa.eu/cosmetics-prohibited-substances
Clindamycin,Clindamycin phosphate; 7-chloro-7-deoxylincomycin,7,High,Yes,"MY, SG, TH, ID, PH, VN, KH, LA, MM, BN, AT, BE, BG, HR, CY, CZ, DK, EE, FI, FR, DE, GR, HU, IE, IT, LV, LT, LU, MT, NL, PL, PT, RO, SK, SI, ES, SE",ASEAN Annex II: 'Antibiotics' prohibited; NPRA bans scheduled poisons,None (antibiotic drug),Antibiotic resistance; pseudomembranous colitis (systemic risk),Antibiotic class prohibited in cosmetics,446598,https://pubchem.ncbi.nlm.nih.gov/compound/446598,,https://www.npra.gov.my/index.php/en/component/content/article/385-english/safety-alerts-main/safety-alerts-cosmetic/1556-list-of-prohibited-ingredients.html,https://aseancosmetics.org/wp-content/uploads/2022/08/Annex-II-List-of-Substances-Prohibited-in-Cosmetic-Products.pdf,,ACD Annex II: https://asean.org/wp-content/uploads/2023/08/Annex-II-Release_5-Jun-2023.pdf; NPRA Cancellations: https://www.npra.gov.my/index.php/en/consumers/safety-information/cancellation-of-notified-cosmetic-products.html; EU CosIng Annex II: https://ec.europa.eu/growth/tools-databases/cosing/reference/annexes/list/II; ECHA Prohibited: https://echa.europa.eu/cosmetics-prohibited-substances
Diphenhydramine,DPH; Diphenhydramine HCl,6,High,Yes,"MY, SG, TH, ID, PH, VN, KH, LA, MM, BN",NPRA prohibits Poisons List substances; antihistamine active not allowed in cosmetics,None (antihistamine drug),Sedation; anticholinergic toxicity; photosensitivity,Scheduled poison; cosmetics containing it would be non-compliant,3100,https://pubchem.ncbi.nlm.nih.gov/compound/3100,,https://www.npra.gov.my/index.php/en/component/content/article/385-english/safety-alerts-main/safety-alerts-cosmetic/1556-list-of-prohibited-ingredients.html,https://aseancosmetics.org/wp-content/uploads/2022/08/Annex-II-List-of-Substances-Prohibited-in-Cosmetic-Products.pdf,,ACD Annex II: https://asean.org/wp-content/uploads/2023/08/Annex-II-Release_5-Jun-2023.pdf; NPRA Cancellations: https://www.npra.gov.my/index.php/en/consumers/safety-information/cancellation-of-notified-cosmetic-products.html; EU CosIng Annex II: https://ec.europa.eu/growth/tools-databases/cosing/reference/annexes/list/II; ECHA Prohibited: https://echa.europa.eu/cosmetics-prohibited-substances
Griseofulvin,Fulcin,7,High,Yes,"MY, SG, TH, ID, PH, VN, KH, LA, MM, BN, AT, BE, BG, HR, CY, CZ, DK, EE, FI, FR, DE, GR, HU, IE, IT, LV, LT, LU, MT, NL, PL, PT, RO, SK, SI, ES, SE",ASEAN Annex II: 'Antibiotics' / antifungals of systemic type prohibited,None (antifungal drug),Hepatotoxicity; photosensitivity; teratogenicity,Drug-only antifungal; not allowed in cosmetics,441140,https://pubchem.ncbi.nlm.nih.gov/compound/441140,,https://www.npra.gov.my/index.php/en/component/content/article/385-english/safety-alerts-main/safety-alerts-cosmetic/1556-list-of-prohibited-ingredients.html,https://aseancosmetics.org/wp-content/uploads/2022/08/Annex-II-List-of-Substances-Prohibited-in-Cosmetic-Products.pdf,,ACD Annex II: https://asean.org/wp-content/uploads/2023/08/Annex-II-Release_5-Jun-2023.pdf; NPRA Cancellations: https://www.npra.gov.my/index.php/en/consumers/safety-information/cancellation-of-notified-cosmetic-products.html; EU CosIng Annex II: https://ec.europa.eu/growth/tools-databases/cosing/reference/annexes/list/II; ECHA Prohibited: https://echa.europa.eu/cosmetics-prohibited-substances
Hydroquinone,"1,4-Dihydroxybenzene; HQ",8,High,Yes,"MY, SG, TH, ID, PH, VN, KH, LA, MM, BN, AT, BE, BG, HR, CY, CZ, DK, EE, FI, FR, DE, GR, HU, IE, IT, LV, LT, LU, MT, NL, PL, PT, RO, SK, SI, ES, SE",NPRA/ACD: prohibited in cosmetics; frequent enforcement actions,Skin lightening (drug use),Irritant/dermatitis; exogenous ochronosis; potential carcinogenicity concerns,Repeated NPRA bans of products containing hydroquinone,785,https://pubchem.ncbi.nlm.nih.gov/compound/785,,https://www.npra.gov.my/index.php/en/component/content/article/385-english/safety-alerts-main/safety-alerts-cosmetic/1556-list-of-prohibited-ingredients.html,https://aseancosmetics.org/wp-content/uploads/2022/08/Annex-II-List-of-Substances-Prohibited-in-Cosmetic-Products.pdf,,ACD Annex II: https://asean.org/wp-content/uploads/2023/08/Annex-II-Release_5-Jun-2023.pdf; NPRA Cancellations: https://www.npra.gov.my/index.php/en/consumers/safety-information/cancellation-of-notified-cosmetic-products.html; EU CosIng Annex II: https://ec.europa.eu/growth/tools-databases/cosing/reference/annexes/list/II; ECHA Prohibited: https://echa.europa.eu/cosmetics-prohibited-substances
Isopropyl Alcohol,Isopropanol; 2-Propanol; IPA,4,Medium,No,,Widely permitted solvent; not listed in Annex II; used per GMP,"Solvent, antiseptic, fragrance solvent",Irritation; CNS depression via inhalation; flammable,Permitted ingredient; not on prohibited list,3776,https://pubchem.ncbi.nlm.nih.gov/compound/3776,No Annex III restriction; standard flammability and inhalation hazard labelling applies.,,https://aseancosmetics.org/wp-content/uploads/2022/08/Annex-II-List-of-Substances-Prohibited-in-Cosmetic-Products.pdf,https://aseancosmetics.org/wp-content/uploads/2022/08/Annex-III-List-of-Substances-Which-Cosmetic-Products-Must-Not-Contain-Except-Subject-to-the-Restrictions-and-Conditions-Laid-Down.pdf,ACD Annex II: https://asean.org/wp-content/uploads/2023/08/Annex-II-Release_5-Jun-2023.pdf; ACD Annex III: https://www.hsa.gov.sg/docs/default-source/hprg-cosmetics/annexes-of-the-asean-cosmetic-directive-%28updated-jun22%29.pdf; NPRA Cancellations: https://www.npra.gov.my/index.php/en/consumers/safety-information/cancellation-of-notified-cosmetic-products.html; EU CosIng Annex II: https://ec.europa.eu/growth/tools-databases/cosing/reference/annexes/list/II; ECHA Prohibited: https://echa.europa.eu/cosmetics-prohibited-substances
Ketoconazole,Nizoral; Imidazole antifungal,6,High,Yes,"MY, SG, TH, ID, PH, VN, KH, LA, MM, BN, AT, BE, BG, HR, CY, CZ, DK, EE, FI, FR, DE, GR, HU, IE, IT, LV, LT, LU, MT, NL, PL, PT, RO, SK, SI, ES, SE",Antifungal drug active; falls under 'antibiotics' prohibition scope for actives,None (medicinal anti-dandruff at drug concentrations),"Hepatotoxicity (systemic), endocrine effects; irritation",Considered drug active; cosmetics containing it are non-compliant,47576,https://pubchem.ncbi.nlm.nih.gov/compound/47576,,https://www.npra.gov.my/index.php/en/component/content/article/385-english/safety-alerts-main/safety-alerts-cosmetic/1556-list-of-prohibited-ingredients.html,https://aseancosmetics.org/wp-content/uploads/2022/08/Annex-II-List-of-Substances-Prohibited-in-Cosmetic-Products.pdf,,ACD Annex II: https://asean.org/wp-content/uploads/2023/08/Annex-II-Release_5-Jun-2023.pdf; NPRA Cancellations: https://www.npra.gov.my/index.php/en/consumers/safety-information/cancellation-of-notified-cosmetic-products.html; EU CosIng Annex II: https://ec.europa.eu/growth/tools-databases/cosing/reference/annexes/list/II; ECHA Prohibited: https://echa.europa.eu/cosmetics-prohibited-substances
Menthol,L-Menthol; (âˆ’)-Menthol,5,Low,No,,Not in Annex II; permitted with normal safety use,Flavor/fragrance; cooling agent,Irritation at high levels; sensitization rare,Common permitted fragrance/flavor,1254,https://pubchem.ncbi.nlm.nih.gov/compound/1254,EU/ASEAN Annex III: Restricted in oral products for children under 3; concentration limits vary by product type; avoid high inhalation exposure.,,https://aseancosmetics.org/wp-content/uploads/2022/08/Annex-II-List-of-Substances-Prohibited-in-Cosmetic-Products.pdf,https://aseancosmetics.org/wp-content/uploads/2022/08/Annex-III-List-of-Substances-Which-Cosmetic-Products-Must-Not-Contain-Except-Subject-to-the-Restrictions-and-Conditions-Laid-Down.pdf,ACD Annex II: https://asean.org/wp-content/uploads/2023/08/Annex-II-Release_5-Jun-2023.pdf; ACD Annex III: https://www.hsa.gov.sg/docs/default-source/hprg-cosmetics/annexes-of-the-asean-cosmetic-directive-%28updated-jun22%29.pdf; NPRA Cancellations: https://www.npra.gov.my/index.php/en/consumers/safety-information/cancellation-of-notified-cosmetic-products.html; EU CosIng Annex II: https://ec.europa.eu/growth/tools-databases/cosing/reference/annexes/list/II; ECHA Prohibited: https://echa.europa.eu/cosmetics-prohibited-substances
Mercury,"Hg; Mercury compounds (e.g., mercuric chloride)",10,High,Yes,"MY, SG, TH, ID, PH, VN, KH, LA, MM, BN, AT, BE, BG, HR, CY, CZ, DK, EE, FI, FR, DE, GR, HU, IE, IT, LV, LT, LU, MT, NL, PL, PT, RO, SK, SI, ES, SE, US",Explicitly prohibited; frequent NPRA enforcement,None (illegal skin-lightening contaminant),Nephrotoxicity; neurotoxicity; fetal/child development harm; dermatitis,Mercury strictly prohibited in cosmetics,23931,https://pubchem.ncbi.nlm.nih.gov/compound/23931,,https://www.npra.gov.my/index.php/en/component/content/article/385-english/safety-alerts-main/safety-alerts-cosmetic/1556-list-of-prohibited-ingredients.html,https://aseancosmetics.org/wp-content/uploads/2022/08/Annex-II-List-of-Substances-Prohibited-in-Cosmetic-Products.pdf,,ACD Annex II: https://asean.org/wp-content/uploads/2023/08/Annex-II-Release_5-Jun-2023.pdf; NPRA Cancellations: https://www.npra.gov.my/index.php/en/consumers/safety-information/cancellation-of-notified-cosmetic-products.html; EU CosIng Annex II: https://ec.europa.eu/growth/tools-databases/cosing/reference/annexes/list/II; ECHA Prohibited: https://echa.europa.eu/cosmetics-prohibited-substances
Methyl Salicylate,Wintergreen oil; Oil of wintergreen,9,Medium,No,,Not in Annex II; restricted use contexts may apply (Annex III policies),Fragrance; rubefacient in topical products,Salicylate toxicity if ingested; irritation; methemoglobinemia (rare),Permitted with caution; follow labeling/child safety norms,4133,https://pubchem.ncbi.nlm.nih.gov/compound/4133,EU/ASEAN Annex III: Max 0.06% in oral hygiene products for children <6 years; max 2.5% in mouthwashes for adults; inhalation exposure restrictions; requires 'contains methyl salicylate' label when >0.1%.,,https://aseancosmetics.org/wp-content/uploads/2022/08/Annex-II-List-of-Substances-Prohibited-in-Cosmetic-Products.pdf,https://aseancosmetics.org/wp-content/uploads/2022/08/Annex-III-List-of-Substances-Which-Cosmetic-Products-Must-Not-Contain-Except-Subject-to-the-Restrictions-and-Conditions-Laid-Down.pdf,ACD Annex II: https://asean.org/wp-content/uploads/2023/08/Annex-II-Release_5-Jun-2023.pdf; ACD Annex III: https://www.hsa.gov.sg/docs/default-source/hprg-cosmetics/annexes-of-the-asean-cosmetic-directive-%28updated-jun22%29.pdf; NPRA Cancellations: https://www.npra.gov.my/index.php/en/consumers/safety-information/cancellation-of-notified-cosmetic-products.html; EU CosIng Annex II: https://ec.europa.eu/growth/tools-databases/cosing/reference/annexes/list/II; ECHA Prohibited: https://echa.europa.eu/cosmetics-prohibited-substances
Metronidazole,Flagyl; 2-Methyl-5-nitroimidazole-1-ethanol,7,High,Yes,"MY, SG, TH, ID, PH, VN, KH, LA, MM, BN, AT, BE, BG, HR, CY, CZ, DK, EE, FI, FR, DE, GR, HU, IE, IT, LV, LT, LU, MT, NL, PL, PT, RO, SK, SI, ES, SE",Antibiotic/antiprotozoal drug; 'Antibiotics' prohibited category,None (drug),Carcinogenicity in animals; neuropathy; GI effects (systemic),Drug active; not permitted in cosmetics,4173,https://pubchem.ncbi.nlm.nih.gov/compound/4173,,https://www.npra.gov.my/index.php/en/component/content/article/385-english/safety-alerts-main/safety-alerts-cosmetic/1556-list-of-prohibited-ingredients.html,https://aseancosmetics.org/wp-content/uploads/2022/08/Annex-II-List-of-Substances-Prohibited-in-Cosmetic-Products.pdf,,ACD Annex II: https://asean.org/wp-content/uploads/2023/08/Annex-II-Release_5-Jun-2023.pdf; NPRA Cancellations: https://www.npra.gov.my/index.php/en/consumers/safety-information/cancellation-of-notified-cosmetic-products.html; EU CosIng Annex II: https://ec.europa.eu/growth/tools-databases/cosing/reference/annexes/list/II; ECHA Prohibited: https://echa.europa.eu/cosmetics-prohibited-substances
Miconazole,Daktarin; Miconazole nitrate,6,High,Yes,"MY, SG, TH, ID, PH, VN, KH, LA, MM, BN, AT, BE, BG, HR, CY, CZ, DK, EE, FI, FR, DE, GR, HU, IE, IT, LV, LT, LU, MT, NL, PL, PT, RO, SK, SI, ES, SE",Antifungal drug active; enforcement actions by NPRA,None (drug),Irritation; drug interactions (systemic); rare hepatotoxicity,NPRA cancellations name miconazole-containing cosmetics,4189,https://pubchem.ncbi.nlm.nih.gov/compound/4189,,https://www.npra.gov.my/index.php/en/component/content/article/385-english/safety-alerts-main/safety-alerts-cosmetic/1556-list-of-prohibited-ingredients.html,https://aseancosmetics.org/wp-content/uploads/2022/08/Annex-II-List-of-Substances-Prohibited-in-Cosmetic-Products.pdf,,ACD Annex II: https://asean.org/wp-content/uploads/2023/08/Annex-II-Release_5-Jun-2023.pdf; NPRA Cancellations: https://www.npra.gov.my/index.php/en/consumers/safety-information/cancellation-of-notified-cosmetic-products.html; EU CosIng Annex II: https://ec.europa.eu/growth/tools-databases/cosing/reference/annexes/list/II; ECHA Prohibited: https://echa.europa.eu/cosmetics-prohibited-substances
Steroid,Topical corticosteroids: hydrocortisone; betamethasone; clobetasol,7,High,Yes,"MY, SG, TH, ID, PH, VN, KH, LA, MM, BN, AT, BE, BG, HR, CY, CZ, DK, EE, FI, FR, DE, GR, HU, IE, IT, LV, LT, LU, MT, NL, PL, PT, RO, SK, SI, ES, SE",Scheduled poisons; prohibited in cosmetics; frequent NPRA bans,None (drug),Skin atrophy; striae; HPA-axis suppression; rebound dermatitis,Regular NPRA alerts on corticosteroids in cosmetics,9860,https://pubchem.ncbi.nlm.nih.gov/compound/9860,,https://www.npra.gov.my/index.php/en/component/content/article/385-english/safety-alerts-main/safety-alerts-cosmetic/1556-list-of-prohibited-ingredients.html,https://aseancosmetics.org/wp-content/uploads/2022/08/Annex-II-List-of-Substances-Prohibited-in-Cosmetic-Products.pdf,,ACD Annex II: https://asean.org/wp-content/uploads/2023/08/Annex-II-Release_5-Jun-2023.pdf; NPRA Cancellations: https://www.npra.gov.my/index.php/en/consumers/safety-information/cancellation-of-notified-cosmetic-products.html; EU CosIng Annex II: https://ec.europa.eu/growth/tools-databases/cosing/reference/annexes/list/II; ECHA Prohibited: https://echa.europa.eu/cosmetics-prohibited-substances
Sulfamethoxazole,SMX; 4-Amino-N-(5-methyl-3-isoxazolyl)benzenesulfonamide,9,High,Yes,"MY, SG, TH, ID, PH, VN, KH, LA, MM, BN, AT, BE, BG, HR, CY, CZ, DK, EE, FI, FR, DE, GR, HU, IE, IT, LV, LT, LU, MT, NL, PL, PT, RO, SK, SI, ES, SE",Antibiotic; prohibited by Annex II entry 'Antibiotics',None (antibiotic drug),Hypersensitivity; SJS/TEN; hematologic toxicity,Drug active; not permitted in cosmetics,5329,https://pubchem.ncbi.nlm.nih.gov/compound/5329,,https://www.npra.gov.my/index.php/en/component/content/article/385-english/safety-alerts-main/safety-alerts-cosmetic/1556-list-of-prohibited-ingredients.html,https://aseancosmetics.org/wp-content/uploads/2022/08/Annex-II-List-of-Substances-Prohibited-in-Cosmetic-Products.pdf,,ACD Annex II: https://asean.org/wp-content/uploads/2023/08/Annex-II-Release_5-Jun-2023.pdf; NPRA Cancellations: https://www.npra.gov.my/index.php/en/consumers/safety-information/cancellation-of-notified-cosmetic-products.html; EU CosIng Annex II: https://ec.europa.eu/growth/tools-databases/cosing/reference/annexes/list/II; ECHA Prohibited: https://echa.europa.eu/cosmetics-prohibited-substances
Thymol,2-Isopropyl-5-methylphenol,8,Low,No,,Not in Annex II; permitted,Flavor; antimicrobial fragrance component,Irritation at high levels; rare sensitization,Widely used permitted ingredient,6989,https://pubchem.ncbi.nlm.nih.gov/compound/6989,Not listed in Annex III; general IFRA fragrance standards apply.,,https://aseancosmetics.org/wp-content/uploads/2022/08/Annex-II-List-of-Substances-Prohibited-in-Cosmetic-Products.pdf,https://aseancosmetics.org/wp-content/uploads/2022/08/Annex-III-List-of-Substances-Which-Cosmetic-Products-Must-Not-Contain-Except-Subject-to-the-Restrictions-and-Conditions-Laid-Down.pdf,ACD Annex II: https://asean.org/wp-content/uploads/2023/08/Annex-II-Release_5-Jun-2023.pdf; ACD Annex III: https://www.hsa.gov.sg/docs/default-source/hprg-cosmetics/annexes-of-the-asean-cosmetic-directive-%28updated-jun22%29.pdf; NPRA Cancellations: https://www.npra.gov.my/index.php/en/consumers/safety-information/cancellation-of-notified-cosmetic-products.html; EU CosIng Annex II: https://ec.europa.eu/growth/tools-databases/cosing/reference/annexes/list/II; ECHA Prohibited: https://echa.europa.eu/cosmetics-prohibited-substances
Trimethoprim,"TMP; 2,4-Diamino-5-(3,4,5-trimethoxybenzyl)pyrimidine",5,High,Yes,"MY, SG, TH, ID, PH, VN, KH, LA, MM, BN, AT, BE, BG, HR, CY, CZ, DK, EE, FI, FR, DE, GR, HU, IE, IT, LV, LT, LU, MT, NL, PL, PT, RO, SK, SI, ES, SE",Antibiotic; prohibited by Annex II 'Antibiotics',None (antibiotic drug),Megaloblastic anemia; hypersensitivity; hyperkalemia (systemic),Drug active; not permitted in cosmetics,5578,https://pubchem.ncbi.nlm.nih.gov/compound/5578,,https://www.npra.gov.my/index.php/en/component/content/article/385-english/safety-alerts-main/safety-alerts-cosmetic/1556-list-of-prohibited-ingredients.html,https://aseancosmetics.org/wp-content/uploads/2022/08/Annex-II-List-of-Substances-Prohibited-in-Cosmetic-Products.pdf,,ACD Annex II: https://asean.org/wp-content/uploads/2023/08/Annex-II-Release_5-Jun-2023.pdf; NPRA Cancellations: https://www.npra.gov.my/index.php/en/consumers/safety-information/cancellation-of-notified-cosmetic-products.html; EU CosIng Annex II: https://ec.europa.eu/growth/tools-databases/cosing/reference/annexes/list/II; ECHA Prohibited: https://echa.europa.eu/cosmetics-prohibited-substances
Tretinoin,All-trans retinoic acid; Retinoic acid,8,High,Yes,"MY, SG, TH, ID, PH, VN, KH, LA, MM, BN, AT, BE, BG, HR, CY, CZ, DK, EE, FI, FR, DE, GR, HU, IE, IT, LV, LT, LU, MT, NL, PL, PT, RO, SK, SI, ES, SE, US",Explicitly prohibited in cosmetics by NPRA; drug-only,None (prescription retinoid),Irritation; photosensitivity; teratogenicity (systemic exposure),NPRA repeatedly cancels tretinoin-containing cosmetics,444795,https://pubchem.ncbi.nlm.nih.gov/compound/444795,,https://www.npra.gov.my/index.php/en/component/content/article/385-english/safety-alerts-main/safety-alerts-cosmetic/1556-list-of-prohibited-ingredients.html,https://aseancosmetics.org/wp-content/uploads/2022/08/Annex-II-List-of-Substances-Prohibited-in-Cosmetic-Products.pdf,,ACD Annex II: https://asean.org/wp-content/uploads/2023/08/Annex-II-Release_5-Jun-2023.pdf; NPRA Cancellations: https://www.npra.gov.my/index.php/en/consumers/safety-information/cancellation-of-notified-cosmetic-products.html; EU CosIng Annex II: https://ec.europa.eu/growth/tools-databases/cosing/reference/annexes/list/II; ECHA Prohibited: https://echa.europa.eu/cosmetics-prohibited-substances